,userId,gender,age
177,178,FEMAIL,40
178,179,FEMAIL,30
179,180,MAIL,40
180,181,FEMAIL,40
181,182,MAIL,20
182,183,FEMAIL,60
183,184,MAIL,50
184,185,MAIL,60
185,186,MAIL,60
186,187,FEMAIL,60
187,188,FEMAIL,30
188,189,MAIL,20
189,190,FEMAIL,40
190,191,FEMAIL,40
191,192,MAIL,10
192,193,FEMAIL,20
193,194,FEMAIL,40
194,195,MAIL,30
195,196,FEMAIL,40
196,197,MAIL,70
197,198,MAIL,30
198,199,MAIL,40
199,200,FEMAIL,20
200,201,MAIL,40
201,202,MAIL,40
202,203,MAIL,20
203,204,MAIL,60
204,205,FEMAIL,50
205,206,FEMAIL,40
206,207,MAIL,60
207,208,MAIL,40
208,209,MAIL,10
209,210,MAIL,40
210,211,MAIL,60
211,212,MAIL,50
212,213,FEMAIL,80
213,214,FEMAIL,30
214,215,MAIL,60
215,216,FEMAIL,40
216,217,FEMAIL,60
217,218,FEMAIL,50
218,219,MAIL,40
219,220,FEMAIL,30
220,221,MAIL,40
221,222,MAIL,30
222,223,MAIL,20
223,224,MAIL,40
224,225,FEMAIL,20
225,226,FEMAIL,10
226,227,MAIL,60
227,228,MAIL,40
228,229,FEMAIL,50
229,230,MAIL,20
230,231,MAIL,30
231,232,MAIL,30
232,233,FEMAIL,20
233,234,FEMAIL,60
234,235,FEMAIL,60
235,236,MAIL,60
236,237,MAIL,40
237,238,FEMAIL,30
238,239,FEMAIL,50
239,240,FEMAIL,40
240,241,MAIL,40
241,242,MAIL,60
242,243,MAIL,40
243,244,FEMAIL,10
244,245,FEMAIL,60
245,246,FEMAIL,30
246,247,FEMAIL,30
247,248,FEMAIL,40
248,249,FEMAIL,30
249,250,MAIL,40
250,251,MAIL,50
251,252,FEMAIL,40
252,253,FEMAIL,40
253,254,MAIL,20
254,255,FEMAIL,70
255,256,FEMAIL,40
256,257,FEMAIL,20
257,258,FEMAIL,20
258,259,FEMAIL,30
259,260,FEMAIL,60
260,261,MAIL,40
261,262,MAIL,30
262,263,MAIL,60
263,264,MAIL,50
264,265,MAIL,40
265,266,MAIL,50
266,267,MAIL,40
267,268,FEMAIL,50
268,269,MAIL,20
269,270,MAIL,30
270,271,MAIL,40
271,272,FEMAIL,50
272,273,FEMAIL,50
273,274,MAIL,40
274,275,FEMAIL,30
275,276,MAIL,40
276,277,MAIL,70
277,278,MAIL,40
278,279,MAIL,30
279,280,FEMAIL,60
280,281,MAIL,40
281,282,MAIL,30
282,283,MAIL,30
283,284,MAIL,40
284,285,FEMAIL,20
285,286,FEMAIL,20
286,287,FEMAIL,30
287,288,FEMAIL,70
288,289,MAIL,40
289,290,MAIL,30
290,291,MAIL,20
291,292,FEMAIL,40
292,293,MAIL,30
293,294,MAIL,40
294,295,FEMAIL,30
295,296,MAIL,30
296,297,MAIL,40
297,298,FEMAIL,30
298,299,MAIL,30
299,300,MAIL,20
300,301,MAIL,10
301,302,FEMAIL,50
302,303,MAIL,50
303,304,MAIL,30
304,305,FEMAIL,50
305,306,MAIL,10
306,307,MAIL,40
307,308,MAIL,40
308,309,FEMAIL,30
309,310,FEMAIL,50
310,311,FEMAIL,50
311,312,MAIL,60
312,313,FEMAIL,40
313,314,MAIL,20
314,315,FEMAIL,10
315,316,MAIL,20
316,317,FEMAIL,10
317,318,MAIL,30
318,319,MAIL,40
319,320,MAIL,40
320,321,MAIL,50
321,322,MAIL,30
322,323,MAIL,50
323,324,MAIL,20
324,325,MAIL,40
325,326,MAIL,40
326,327,FEMAIL,30
327,328,MAIL,30
328,329,MAIL,10
329,330,MAIL,60
330,331,FEMAIL,10
331,332,FEMAIL,20
332,333,FEMAIL,40
333,334,FEMAIL,40
334,335,MAIL,30
335,336,MAIL,20
336,337,FEMAIL,40
337,338,MAIL,20
338,339,MAIL,60
339,340,MAIL,50
340,341,MAIL,20
341,342,FEMAIL,20
342,343,MAIL,40
343,344,MAIL,70
344,345,MAIL,40
345,346,MAIL,50
346,347,MAIL,50
347,348,FEMAIL,40
348,349,FEMAIL,40
349,350,MAIL,40
350,351,MAIL,60
351,352,FEMAIL,80
352,353,FEMAIL,60
353,354,MAIL,20
354,355,MAIL,20
355,356,MAIL,40
356,357,MAIL,30
357,358,MAIL,20
358,359,MAIL,40
359,360,MAIL,30
360,361,FEMAIL,20
361,362,FEMAIL,60
362,363,MAIL,30
363,364,FEMAIL,50
364,365,MAIL,20
365,366,MAIL,40
366,367,FEMAIL,50
367,368,MAIL,40
368,369,FEMAIL,30
369,370,FEMAIL,60
370,371,FEMAIL,30
371,372,MAIL,40
372,373,FEMAIL,30
373,374,FEMAIL,30
374,375,FEMAIL,40
375,376,FEMAIL,60
376,377,MAIL,60
377,378,MAIL,10
378,379,FEMAIL,40
379,380,MAIL,30
380,381,FEMAIL,60
381,382,MAIL,50
382,383,FEMAIL,10
383,384,FEMAIL,10
384,385,FEMAIL,20
385,386,FEMAIL,50
386,387,MAIL,40
387,388,FEMAIL,30
388,389,FEMAIL,30
389,390,MAIL,40
390,391,MAIL,40
391,392,MAIL,40
392,393,MAIL,50
393,394,MAIL,20
394,395,MAIL,70
395,396,FEMAIL,50
396,397,FEMAIL,10
397,398,MAIL,30
398,399,MAIL,40
399,400,MAIL,30
400,401,FEMAIL,20
401,402,MAIL,70
402,403,MAIL,20
403,404,MAIL,40
404,405,MAIL,20
405,406,FEMAIL,30
406,407,MAIL,40
407,408,MAIL,50
408,409,FEMAIL,20
409,410,FEMAIL,40
410,411,FEMAIL,50
411,412,FEMAIL,70
412,413,FEMAIL,40
413,414,MAIL,20
414,415,FEMAIL,50
415,416,MAIL,30
416,417,FEMAIL,40
417,418,MAIL,30
418,419,FEMAIL,50
419,420,MAIL,60
420,421,MAIL,40
421,422,MAIL,40
422,423,MAIL,40
423,424,MAIL,50
424,425,MAIL,30
425,426,FEMAIL,50
426,427,MAIL,30
427,428,FEMAIL,30
428,429,FEMAIL,40
429,430,FEMAIL,60
430,431,FEMAIL,40
431,432,MAIL,40
432,433,FEMAIL,60
433,434,FEMAIL,30
434,435,MAIL,20
435,436,MAIL,60
436,437,MAIL,20
437,438,MAIL,40
438,439,FEMAIL,20
439,440,FEMAIL,70
440,441,MAIL,20
441,442,MAIL,40
442,443,MAIL,30
443,444,MAIL,20
444,445,MAIL,40
445,446,MAIL,40
446,447,MAIL,40
447,448,FEMAIL,30
448,449,MAIL,40
449,450,MAIL,70
450,451,MAIL,40
451,452,MAIL,30
452,453,MAIL,10
453,454,MAIL,30
454,455,MAIL,60
455,456,MAIL,50
456,457,FEMAIL,20
457,458,FEMAIL,20
458,459,FEMAIL,30
459,460,MAIL,40
460,461,FEMAIL,60
461,462,MAIL,20
462,463,FEMAIL,40
463,464,FEMAIL,60
464,465,MAIL,30
465,466,MAIL,40
466,467,FEMAIL,50
467,468,MAIL,40
468,469,FEMAIL,60
469,470,MAIL,50
470,471,MAIL,30
471,472,FEMAIL,40
472,473,FEMAIL,20
473,474,MAIL,40
474,475,MAIL,40
475,476,FEMAIL,40
476,477,FEMAIL,50
477,478,FEMAIL,40
478,479,FEMAIL,40
479,480,MAIL,40
480,481,FEMAIL,50
481,482,MAIL,30
482,483,MAIL,50
483,484,MAIL,30
484,485,MAIL,40
485,486,FEMAIL,70
486,487,MAIL,10
487,488,MAIL,30
488,489,MAIL,20
489,490,MAIL,20
490,491,MAIL,40
491,492,FEMAIL,10
492,493,FEMAIL,40
493,494,MAIL,40
494,495,MAIL,40
495,496,MAIL,60
496,497,FEMAIL,60
497,498,FEMAIL,40
498,499,FEMAIL,30
499,500,MAIL,40
500,501,MAIL,30
501,502,MAIL,40
502,503,MAIL,50
503,504,FEMAIL,30
504,505,MAIL,40
505,506,MAIL,50
506,507,MAIL,50
507,508,FEMAIL,40
508,509,FEMAIL,30
509,510,MAIL,20
510,511,MAIL,50
511,512,FEMAIL,40
512,513,MAIL,40
513,514,MAIL,20
514,515,MAIL,20
515,516,FEMAIL,40
516,517,FEMAIL,40
517,518,MAIL,40
518,519,FEMAIL,60
519,520,FEMAIL,50
520,521,MAIL,30
521,522,FEMAIL,40
522,523,FEMAIL,70
523,524,MAIL,40
524,525,MAIL,30
525,526,FEMAIL,60
526,527,FEMAIL,50
527,528,MAIL,10
528,529,FEMAIL,30
529,530,MAIL,10
530,531,FEMAIL,40
531,532,MAIL,20
532,533,MAIL,50
533,534,MAIL,20
534,535,MAIL,60
535,536,FEMAIL,20
536,537,FEMAIL,30
537,538,MAIL,40
538,539,FEMAIL,10
539,540,MAIL,50
540,541,MAIL,40
541,542,FEMAIL,40
542,543,FEMAIL,30
543,544,MAIL,20
544,545,MAIL,60
545,546,MAIL,30
546,547,MAIL,10
547,548,FEMAIL,30
548,549,FEMAIL,50
549,550,MAIL,40
550,551,MAIL,10
551,552,FEMAIL,40
552,553,FEMAIL,50
553,554,FEMAIL,40
554,555,FEMAIL,40
555,556,FEMAIL,30
556,557,MAIL,50
557,558,MAIL,40
558,559,MAIL,10
559,560,MAIL,40
560,561,MAIL,40
561,562,FEMAIL,60
562,563,FEMAIL,20
563,564,FEMAIL,20
564,565,MAIL,50
565,566,MAIL,20
566,567,MAIL,40
567,568,MAIL,30
568,569,FEMAIL,20
569,570,MAIL,30
570,571,MAIL,20
571,572,MAIL,40
572,573,MAIL,60
573,574,FEMAIL,20
574,575,FEMAIL,30
575,576,MAIL,60
576,577,FEMAIL,40
577,578,MAIL,20
578,579,FEMAIL,30
579,580,MAIL,40
580,581,FEMAIL,30
581,582,FEMAIL,20
582,583,MAIL,20
583,584,MAIL,20
584,585,MAIL,20
585,586,MAIL,40
586,587,MAIL,30
587,588,FEMAIL,50
588,589,MAIL,50
589,590,MAIL,60
590,591,MAIL,30
591,592,FEMAIL,70
592,593,MAIL,30
593,594,FEMAIL,40
594,595,MAIL,50
595,596,FEMAIL,40
596,597,MAIL,10
597,598,MAIL,40
598,599,FEMAIL,40
599,600,FEMAIL,40
600,601,MAIL,50
601,602,MAIL,40
602,603,FEMAIL,50
603,604,MAIL,50
604,605,FEMAIL,50
605,606,FEMAIL,50
606,607,MAIL,50
607,608,FEMAIL,30
608,609,FEMAIL,40
609,610,FEMAIL,40
610,611,MAIL,50
611,612,FEMAIL,70
612,613,FEMAIL,40
613,614,FEMAIL,40
614,615,FEMAIL,20
615,616,MAIL,50
616,617,FEMAIL,30
617,618,FEMAIL,40
618,619,FEMAIL,10
619,620,MAIL,60
620,621,MAIL,30
621,622,FEMAIL,70
622,623,FEMAIL,20
623,624,MAIL,30
624,625,MAIL,40
625,626,MAIL,60
626,627,MAIL,40
627,628,MAIL,50
628,629,MAIL,10
629,630,MAIL,50
630,631,MAIL,40
631,632,FEMAIL,60
632,633,FEMAIL,20
633,634,MAIL,40
634,635,MAIL,40
635,636,MAIL,40
636,637,FEMAIL,70
637,638,FEMAIL,40
638,639,FEMAIL,60
639,640,MAIL,50
640,641,FEMAIL,20
641,642,MAIL,70
642,643,MAIL,40
643,644,FEMAIL,50
644,645,MAIL,20
645,646,MAIL,40
646,647,FEMAIL,40
647,648,MAIL,50
648,649,MAIL,50
649,650,MAIL,50
650,651,MAIL,70
651,652,MAIL,50
652,653,MAIL,20
653,654,MAIL,40
654,655,MAIL,80
655,656,MAIL,40
656,657,MAIL,30
657,658,FEMAIL,20
658,659,MAIL,40
659,660,FEMAIL,40
660,661,MAIL,40
661,662,MAIL,30
662,663,FEMAIL,60
663,664,MAIL,20
664,665,FEMAIL,40
665,666,FEMAIL,30
666,667,MAIL,10
667,668,FEMAIL,20
668,669,MAIL,40
669,670,MAIL,60
670,671,FEMAIL,60
